 
41.38536834	2.09977173	9.33	 
41.38536834	2.09976649	9.77	 
41.38536834	2.09976506	10.09	 
41.38537597	2.09976506	9.67	 
41.38537597	2.09976315	9.63	 
41.38537597	2.09976315	9.75	 
41.38538360	2.09976649	10.19	 
41.38538360	2.09977340	9.33	 
41.38538360	2.09977817	8.71	 
41.38538360	2.09978342	8.65	 
41.38538360	2.09978342	8.83	 
41.38537597	2.09978842	8.59	 
41.38537597	2.09979510	8.15	 
41.38537597	2.09980010	7.95	 
41.38537597	2.09980678	8.05	 
41.38537597	2.09980678	8.69	 
41.38536834	2.09981322	11.71	 
41.38536834	2.09981656	11.95	 
41.38536071	2.09981656	11.71	 
41.38535308	2.09981846	11.85	 
41.38535308	2.09981846	11.65	 
41.38535308	2.09981656	11.75	 
41.38535308	2.09981322	11.71	 
41.38535308	2.09981322	11.95	 
41.38535308	2.09981513	11.95	 
41.38535308	2.09981513	11.89	 
41.38535308	2.09981513	11.71	 
41.38535308	2.09981513	12.03	 
41.38535308	2.09981846	11.89	 
41.38534164	2.09981846	11.67	 
41.38534164	2.09981846	11.67	 
41.38534164	2.09981656	11.75	 
41.38534164	2.09981513	11.89	 
41.38534164	2.09981656	12.29	 
41.38535308	2.09981989	12.91	 
41.38535308	2.09981989	13.01	 
41.38535308	2.09982323	12.81	 
41.38536071	2.09982514	12.77	 
41.38536071	2.09982514	13.51	 
41.38536071	2.09982514	13.07	 
41.38536071	2.09982514	13.05	 
41.38536071	2.09982323	12.51	 
41.38536071	2.09982180	12.53	 
41.38536071	2.09981989	12.47	 
41.38536071	2.09981989	12.39	 
41.38536071	2.09981989	11.37	 
41.38536071	2.09981989	11.31	 
41.38536071	2.09982180	10.93	 
41.38536071	2.09982323	11.17	 
41.38536071	2.09982514	11.23	 
41.38536071	2.09982514	11.45	 
41.38536071	2.09983015	11.17	 
41.38536071	2.09983348	10.99	 
41.38536834	2.09983682	11.07	 
41.38536834	2.09984159	11.23	 
41.38536834	2.09984159	10.83	 
41.38536834	2.09984517	11.47	 
41.38536071	2.09984993	11.65	 
41.38536071	2.09985494	11.61	 
41.38536071	2.09985828	11.81	 
41.38536071	2.09985828	10.89	 
41.38535308	2.09986329	11.03	 
41.38535308	2.09986639	10.83	 
41.38535308	2.09986996	11.03	 
41.38535308	2.09987497	11.37	 
41.38535308	2.09987497	11.27	 
41.38535308	2.09987998	11.75	 
41.38535308	2.09988498	12.39	 
41.38535308	2.09989166	12.39	 
41.38535308	2.09989643	12.57	 
41.38535308	2.09989643	12.47	 
41.38536071	2.09990000	12.37	 
41.38536071	2.09990477	12.13	 
41.38536071	2.09991145	12.27	 
41.38536071	2.09991669	12.09	 
41.38536071	2.09991669	11.45	 
41.38536834	2.09991836	11.61	 
41.38536834	2.09991502	12.17	 
41.38536834	2.09991002	12.09	 
41.38536834	2.09990477	12.13	 
41.38536834	2.09990477	12.05	 
41.38536071	2.09990811	11.31	 
41.38536071	2.09991836	11.21	 
41.38536071	2.09992837	11.37	 
41.38536071	2.09993338	11.17	 
41.38536071	2.09993338	11.07	 
41.38536071	2.09993672	10.69	 
41.38535308	2.09994339	11.45	 
41.38536071	2.09995317	12.29	 
41.38536834	2.09996151	13.21	 
41.38536834	2.09996151	12.83	 
41.38537597	2.09996342	12.87	 
41.38537597	2.09996151	11.03	 
41.38538360	2.09996676	10.83	 
41.38538360	2.09997153	10.13	 
41.38538360	2.09997153	10.05	 
41.38538360	2.09997653	11.17	 
41.38538360	2.09997987	12.13	 
41.38537597	2.09997653	11.95	 
41.38537597	2.09997320	12.23	 
41.38537597	2.09997320	12.51	 
41.38537597	2.09997510	12.29	 
41.38536834	2.09997987	12.87	 
41.38536834	2.09998488	12.77	 
41.38536834	2.09999155	12.39	 
41.38536834	2.09999155	12.09	 
41.38536834	2.09999489	11.37	 
41.38537597	2.09999489	11.09	 
41.38537597	2.09999346	12.13	 
41.38537597	2.09998822	12.23	 
41.38537597	2.09998822	11.95	 
41.38537597	2.09998488	11.89	 
41.38537597	2.09998321	11.13	 
41.38537597	2.09998655	9.91	 
41.38538360	2.09998655	10.19	 
41.38538360	2.09998655	10.13	 
41.38538360	2.09998655	10.03	 
41.38538360	2.09998321	10.19	 
41.38538360	2.09997844	10.57	 
41.38538360	2.09997010	10.79	 
41.38538360	2.09997010	11.03	 
41.38538360	2.09996485	10.89	 
41.38538360	2.09995818	11.07	 
41.38538360	2.09995174	10.75	 
41.38538360	2.09994506	10.69	 
41.38538360	2.09994506	10.17	 
41.38538360	2.09993672	9.35	 
41.38538360	2.09992837	8.75	 
41.38538360	2.09992170	8.69	 
41.38538360	2.09991502	8.59	 
41.38538360	2.09991502	9.61	 
41.38538360	2.09990668	8.45	 
41.38538360	2.09990000	8.29	 
41.38538360	2.09988999	8.23	 
41.38538360	2.09988141	8.27	 
41.38538360	2.09988141	8.51	 
41.38538360	2.09987330	8.01	 
41.38538360	2.09986495	7.01	 
41.38538360	2.09985661	6.87	 
41.38538360	2.09984660	7.65	 
41.38538360	2.09984660	6.73	 
41.38538360	2.09983992	7.11	 
41.38537597	2.09983158	6.35	 
41.38537597	2.09982514	8.09	 
41.38537597	2.09981846	7.01	 
41.38537597	2.09981846	7.05	 
41.38537597	2.09981322	7.05	 
41.38537597	2.09980678	7.29	 
41.38537597	2.09980010	6.75	 
41.38537597	2.09979510	6.43	 
41.38537597	2.09979510	6.39	 
41.38537597	2.09978985	6.51	 
41.38537597	2.09978342	6.11	 
41.38536834	2.09977817	6.43	 
41.38536834	2.09977173	7.23	 
41.38536834	2.09977173	8.29	 
41.38536834	2.09976506	8.47	 
41.38536834	2.09975838	9.39	 
41.38536834	2.09975337	10.03	 
41.38537597	2.09974813	9.91	 
41.38537597	2.09974813	9.07	 
41.38537597	2.09974670	9.63	 
41.38538360	2.09974670	9.15	 
41.38538360	2.09975004	10.23	 
41.38538360	2.09975504	10.51	 
41.38538360	2.09975504	10.47	 
41.38538360	2.09975981	9.49	 
41.38538360	2.09976506	9.47	 
41.38539123	2.09977006	9.35	 
41.38539123	2.09977674	9.33	 
41.38539123	2.09977674	10.09	 
41.38539123	2.09978342	10.17	 
41.38539123	2.09978985	10.93	 
41.38539123	2.09979844	10.43	 
41.38539123	2.09980678	10.65	 
41.38539123	2.09980678	9.89	 
41.38539886	2.09981322	9.75	 
41.38539886	2.09981989	8.87	 
41.38539886	2.09982824	8.89	 
41.38539886	2.09982824	9.35	 
41.38539886	2.09983682	9.07	 
41.38539886	2.09984517	9.47	 
41.38539886	2.09985136	9.43	 
41.38539886	2.09985828	9.33	 
41.38541030	2.09986495	8.89	 
41.38541030	2.09986495	10.23	 
41.38541030	2.09986996	9.25	 
41.38541030	2.09987497	9.21	 
41.38541030	2.09988141	9.57	 
41.38541030	2.09988999	9.75	 
41.38541030	2.09988999	9.63	 
41.38541030	2.09989833	10.09	 
41.38541030	2.09990477	10.33	 
41.38541030	2.09991335	10.51	 
41.38541030	2.09992313	10.43	 
41.38541030	2.09992313	10.43	 
41.38541793	2.09993004	11.03	 
41.38541793	2.09993815	11.33	 
41.38541793	2.09994649	11.13	 
41.38541793	2.09995174	11.79	 
41.38541793	2.09995174	11.85	 
41.38542556	2.09995508	12.03	 
41.38542556	2.09995818	12.57	 
41.38543319	2.09996008	11.71	 
41.38543319	2.09995818	10.57	 
41.38543319	2.09995818	11.09	 
41.38543319	2.09995317	10.55	 
41.38543319	2.09994649	10.33	 
41.38543319	2.09994149	10.31	 
41.38543319	2.09993672	9.81	 
41.38543319	2.09993672	8.37	 
41.38543319	2.09993147	8.87	 
41.38543319	2.09992504	8.29	 
41.38543319	2.09991502	7.45	 
41.38543319	2.09990668	6.93	 
41.38543319	2.09990668	6.53	 
41.38543319	2.09990000	6.75	 
41.38542556	2.09989166	6.65	 
41.38542556	2.09988498	8.13	 
41.38542556	2.09987664	7.51	 
41.38542556	2.09987664	6.65	 
41.38542556	2.09986829	5.77	 
41.38542556	2.09986162	5.81	 
41.38542556	2.09985136	5.85	 
41.38541793	2.09984326	5.55	 
41.38541793	2.09984326	5.85	 
41.38541793	2.09983682	7.45	 
41.38541793	2.09983015	7.55	 
41.38541793	2.09982323	8.09	 
41.38541793	2.09982323	7.47	 
41.38541793	2.09981656	6.75	 
41.38541793	2.09980821	6.83	 
41.38541793	2.09980154	7.29	 
41.38541030	2.09979510	7.47	 
41.38541030	2.09979510	7.95	 
41.38541030	2.09978842	7.87	 
41.38541030	2.09978151	8.47	 
41.38541030	2.09977483	8.69	 
41.38541030	2.09976840	8.37	 
41.38541030	2.09976649	8.13	 
41.38541030	2.09976649	8.37	 
41.38541030	2.09976649	8.15	 
41.38541030	2.09976649	8.93	 
41.38541030	2.09977006	9.19	 
41.38541030	2.09977006	9.11	 
41.38541030	2.09977173	8.55	 
41.38541793	2.09977340	8.61	 
41.38541793	2.09977340	9.67	 
41.38541793	2.09977483	10.43	 
41.38541793	2.09977483	11.51	 
41.38541793	2.09977674	11.23	 
41.38541793	2.09977674	10.93	 
41.38541793	2.09977817	10.99	 
41.38541793	2.09977817	10.85	 
41.38541793	2.09977817	11.09	 
41.38541793	2.09977817	10.75	 
41.38541793	2.09977674	10.65	 
41.38541793	2.09977817	10.83	 
41.38541793	2.09977674	10.99	 
41.38541793	2.09977674	10.61	 
41.38541793	2.09977340	10.65	 
41.38541793	2.09977006	10.61	 
41.38541793	2.09976649	10.95	 
41.38542556	2.09976506	10.43	 
41.38542556	2.09976506	10.83	 
41.38542556	2.09975838	9.71	 
41.38542556	2.09975838	9.95	 
41.38542556	2.09975838	10.23	 
41.38542556	2.09975504	10.43	 
41.38542556	2.09975504	9.89	 
41.38542556	2.09975504	9.77	 
41.38541793	2.09975504	9.61	 
41.38542556	2.09975147	10.09	 
41.38542556	2.09974813	9.25	 
41.38542556	2.09974813	8.59	 
41.38542556	2.09975004	9.49	 
41.38542556	2.09974813	9.67	 
41.38542556	2.09974503	8.93	 
41.38542556	2.09974002	8.87	 
41.38542556	2.09974002	8.89	 
41.38542556	2.09973502	8.65	 
41.38543319	2.09973502	9.89	 
41.38543319	2.09973835	9.61	 
41.38544082	2.09974503	13.45	 
41.38544082	2.09974503	14.69	 
41.38544082	2.09975337	13.01	 
