41.24310684	1.77736845	9.57	 
41.24310684	1.77736845	9.71	 
41.24310684	1.77736845	9.75	 
41.24310684	1.77736845	9.77	 
41.24310684	1.77736845	9.85	 
41.24310684	1.77736845	9.75	 
41.24310684	1.77736845	9.67	 
41.24310684	1.77736845	9.67	 
41.24310684	1.77736845	9.77	 
41.24310684	1.77736845	9.89	 
41.24310684	1.77736663	9.81	 
41.24310684	1.77736663	9.95	 
41.24310684	1.77736663	9.71	 
41.24310684	1.77736663	9.75	 
41.24310684	1.77736663	9.75	 
41.24310684	1.77736663	9.67	 
41.24310684	1.77736663	9.85	 
41.24310684	1.77736663	9.67	 
41.24310684	1.77736663	9.71	 
41.24310684	1.77736663	9.71	 
41.24310684	1.77736663	9.47	 
41.24310684	1.77736663	9.57	 
41.24310684	1.77736663	9.81	 
41.24310684	1.77736663	9.63	 
41.24310684	1.77736663	9.57	 
41.24310684	1.77736663	9.57	 
41.24310684	1.77736663	9.77	 
41.24310684	1.77736663	9.77	 
41.24310684	1.77736663	9.91	 
41.24310684	1.77736663	9.63	 
41.24310684	1.77736663	9.63	 
41.24310684	1.77736663	9.71	 
41.24310684	1.77736663	9.63	 
41.24310684	1.77736663	9.85	 
41.24310684	1.77736663	9.61	 
41.24310684	1.77736663	9.75	 
41.24310684	1.77736663	9.63	 
41.24310684	1.77736663	9.61	 
41.24310684	1.77736663	9.61	 
41.24310684	1.77736663	9.57	 
41.24310684	1.77736663	9.53	 
41.24310684	1.77736663	9.67	 
41.24310684	1.77736663	9.77	 
41.24310684	1.77736663	9.39	 
41.24310684	1.77736663	9.77	 
41.24310684	1.77736663	9.63	 
41.24310684	1.77736663	9.47	 
41.24310684	1.77736663	9.57	 
41.24310684	1.77736663	9.61	 
41.24310684	1.77736663	9.67	 
41.24310684	1.77736663	9.75	 
41.24310684	1.77736663	9.67	 
41.24310684	1.77736663	9.71	 
41.24310684	1.77736663	9.67	 
41.24310684	1.77736663	9.77	 
41.24310684	1.77736663	9.71	 
41.24310684	1.77736663	9.75	 
41.24310684	1.77736663	9.57	 
41.24310684	1.77736663	9.89	 
41.24310684	1.77736663	9.71	 
41.24310684	1.77736663	9.75	 
41.24310684	1.77736663	9.85	 
41.24310684	1.77736663	9.81	 
41.24310684	1.77736663	9.67	 
41.24310684	1.77736663	9.67	 
41.24310684	1.77736663	9.91	 
41.24310684	1.77736663	9.53	 
41.24310684	1.77736663	9.63	 
41.24310684	1.77736663	9.67	 
